loan_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status
LP001259,m,Yes,1,,yes,984.0,3022.0,113.0,360.0,1.0,Urban,Refused
LP001788,Female,No,0,Graduate,Yes,3546.0,0.0,126.0,360.0,,Urban,
LP002158,Male,Yes,0,,No,3334.0,1666.0,97.0,480.0,0.0,Urban,Refused
LP001052,Male,Yes,1,Graduate,,3873.0,2925.0,151.0,360.0,,Semiurban,N
LP001786,m,Yes,0,Graduate,,5956.0,0.0,260.0,360.0,,Urban,Refused
LP001807,,Yes,2,Graduate,yes,6396.0,1300.0,108.0,360.0,1.0,Rural,Y
LP002959,f,Yes,1,Graduate,,11890.0,0.0,492.0,360.0,1.0,Semiurban,Accepted
LP001109,Male,Yes,0,Graduate,,1974.0,1330.0,100.0,,0.0,Urban,Refused
LP001903,m,Yes,0,Graduate,false,4156.0,3274.0,204.0,360.0,1.0,Semiurban,Y
LP001711,,Yes,,Graduate,,3731.0,1250.0,129.0,360.0,0.0,Semiurban,Refused
LP001699,Male,No,0,Graduate,,2311.0,0.0,56.0,360.0,1.0,,Accepted
LP002990,Female,No,0,Graduate,Yes,4786.0,0.0,136.0,360.0,0.0,Semiurban,Refused
LP001894,Male,Yes,0,Graduate,no,2354.0,2223.0,149.0,360.0,1.0,Semiurban,Accepted
LP001367,m,Yes,1,Graduate,no,3017.0,1030.0,103.0,360.0,1.0,Urban,Y
LP002054,,Yes,2,Not Graduate,no,3655.0,1590.0,,360.0,1.0,Rural,
LP001935,m,No,0,Graduate,false,10120.0,0.0,181.0,360.0,1.0,Rural,Y
LP002281,,Yes,0,Graduate,false,3326.0,1459.0,95.0,360.0,1.0,Urban,Accepted
LP001350,Male,Yes,,,No,14746.0,0.0,,360.0,1.0,Urban,Y
LP001385,m,No,0,Graduate,,5448.0,0.0,135.0,360.0,1.0,Urban,Y
LP002178,Male,Yes,0,Graduate,No,2868.0,3033.0,94.0,300.0,,Urban,Accepted
LP002209,f,No,0,Graduate,,2739.0,1459.0,114.0,360.0,1.0,Urban,Accepted
LP002941,m,Yes,2,Not Graduate,Yes,6277.0,1000.0,179.0,360.0,1.0,Rural,N
LP001760,Male,,,Graduate,no,4705.0,0.0,151.0,480.0,1.0,Semiurban,Y
LP002194,Female,No,0,Graduate,Yes,16476.0,0.0,56.0,360.0,1.0,Semiurban,Y
LP001225,Male,Yes,0,Graduate,,5675.0,4595.0,249.0,360.0,1.0,Semiurban,N
LP002847,m,Yes,,Graduate,no,5059.0,1451.0,164.0,360.0,0.0,Urban,Refused
LP002332,Male,Yes,0,Not Graduate,,2197.0,2033.0,104.0,360.0,1.0,Rural,Y
LP002087,Female,No,0,Graduate,false,2683.0,0.0,69.0,360.0,1.0,Urban,Y
LP001267,Female,Yes,2,Graduate,,1300.0,1881.0,167.0,360.0,1.0,Urban,N
LP001715,m,Yes,3+,Not Graduate,,5842.0,0.0,129.0,360.0,1.0,Rural,
LP002223,m,,0,Graduate,,4383.0,0.0,128.0,360.0,,Semiurban,Y
LP002933,,No,3+,Graduate,true,9440.0,0.0,293.0,360.0,1.0,Semiurban,Accepted
LP001120,m,No,,Graduate,false,1780.0,1213.0,46.0,360.0,1.0,Urban,
LP002065,m,Yes,3+,Graduate,,14288.0,0.0,303.0,360.0,1.0,Rural,Accepted
LP002807,m,Yes,2,Not Graduate,,3493.0,242.0,107.0,360.0,1.0,Semiurban,Accepted
LP002877,m,Yes,1,Graduate,No,1676.0,2232.0,108.0,360.0,1.0,Rural,Y
LP001198,m,Yes,1,Graduate,No,7865.0,2250.0,185.0,360.0,1.0,Urban,Y
LP002362,Male,Yes,1,Graduate,false,6791.0,1667.0,103.0,,0.0,Urban,Refused
LP001768,Male,Yes,0,,,3928.0,0.0,41.0,180.0,1.0,Rural,Y
LP001369,m,Yes,2,Graduate,,11575.0,1126.0,217.0,360.0,1.0,Urban,Accepted
LP001443,Female,No,0,Graduate,no,3979.0,0.0,93.0,360.0,,Rural,Y
LP002315,m,Yes,1,Graduate,false,8651.0,0.0,145.0,300.0,0.0,Semiurban,N
LP001487,Male,No,0,,no,5436.0,0.0,110.0,360.0,1.0,Semiurban,Y
LP002637,m,No,0,Not Graduate,,3619.0,1287.0,98.0,360.0,1.0,Rural,Refused
LP002277,f,No,0,Graduate,false,3499.0,0.0,69.0,360.0,0.0,Urban,N
LP002128,Male,Yes,,Graduate,,2444.0,2330.0,118.0,360.0,1.0,Rural,Y
LP001883,f,,0,Graduate,,3520.0,0.0,134.0,360.0,1.0,Rural,
LP002587,Male,Yes,0,Not Graduate,,2612.0,1700.0,106.0,360.0,1.0,Rural,Accepted
LP002626,,Yes,0,,Yes,2658.0,3013.0,190.0,360.0,1.0,Urban,Accepted
LP002082,Male,Yes,0,,,5894.0,2160.0,187.0,360.0,1.0,Semiurban,Accepted
LP001716,m,Yes,0,Graduate,,3310.0,3021.0,130.0,360.0,1.0,Urban,Accepted
LP002472,Male,No,2,Graduate,false,4744.0,0.0,131.0,360.0,1.0,Rural,
LP002443,m,Yes,,,,3448.0,1710.0,148.0,360.0,0.0,Rural,Refused
LP002716,Male,No,0,Not Graduate,No,6960.0,0.0,134.0,360.0,1.0,Semiurban,Y
LP002807,m,Yes,2,Not Graduate,,3818.0,242.0,108.0,360.0,1.0,Semiurban,Accepted
LP002119,m,Yes,1,Not Graduate,,4622.0,1229.0,157.0,360.0,1.0,Urban,
LP002262,,Yes,3+,Graduate,,9410.0,0.0,277.0,360.0,1.0,Rural,Y
LP001630,m,No,0,Not Graduate,,2378.0,1451.0,98.0,480.0,0.0,Urban,Refused
LP001915,Male,Yes,2,Graduate,no,2235.0,985.7999878,77.0,180.0,1.0,,Y
LP001422,Female,No,0,Graduate,,10650.0,0.0,262.0,360.0,1.0,Urban,Accepted
LP001020,Male,Yes,1,Graduate,,12854.0,10968.0,335.0,360.0,1.0,Semiurban,
LP002777,Male,Yes,0,Graduate,No,2609.0,2016.0,111.0,360.0,1.0,Rural,Accepted
LP001586,Male,Yes,3+,Not Graduate,No,3546.0,0.0,79.0,180.0,1.0,,N
LP001546,Male,No,,Graduate,,2913.0,2083.0,119.0,360.0,1.0,Rural,Accepted
LP002335,Female,Yes,0,Not Graduate,false,2032.0,3237.0,171.0,360.0,0.0,Semiurban,Refused
LP002530,,Yes,2,Graduate,false,2705.0,1872.0,134.0,360.0,0.0,Semiurban,Refused
LP001013,,Yes,0,Not Graduate,,2348.0,1516.0,97.0,360.0,1.0,Urban,Accepted
LP001630,m,No,0,Not Graduate,,2328.0,1451.0,99.0,480.0,0.0,Urban,Refused
LP002785,m,Yes,1,Graduate,no,3294.0,3250.0,152.0,360.0,1.0,Urban,Accepted
LP001936,m,Yes,0,Graduate,false,2858.0,2416.0,136.0,360.0,1.0,Rural,Accepted
LP001003,Male,Yes,1,Graduate,false,4517.0,1508.0,127.0,360.0,1.0,Rural,N
LP002888,m,No,0,Graduate,,3302.0,2917.0,156.0,360.0,1.0,Urban,Y
LP002315,m,Yes,1,Graduate,false,7422.0,0.0,156.0,300.0,0.0,Semiurban,N
LP002943,Male,No,,Graduate,false,2987.0,0.0,88.0,360.0,0.0,Semiurban,Refused
LP002284,m,No,0,Not Graduate,false,3755.0,1666.0,110.0,360.0,1.0,Rural,Accepted
LP002841,Male,Yes,0,Graduate,,2940.0,2064.0,102.0,360.0,0.0,Urban,Refused
LP001931,f,,0,,,3882.0,0.0,120.0,360.0,1.0,Semiurban,Accepted
LP002625,,No,0,Graduate,No,3391.0,0.0,97.0,360.0,1.0,Urban,Refused
LP002119,m,Yes,1,Not Graduate,,5189.0,1229.0,162.0,360.0,1.0,Urban,
LP002006,Female,No,0,Graduate,No,2464.0,0.0,56.0,360.0,1.0,Rural,Y
LP002205,m,No,1,Graduate,no,2829.0,1987.0,113.0,180.0,0.0,Urban,Refused
LP002318,f,No,1,Not Graduate,true,3836.0,0.0,66.0,360.0,1.0,Semiurban,N
LP001594,m,Yes,0,Graduate,no,5681.0,5625.0,178.0,360.0,1.0,Semiurban,Y
LP001865,Male,Yes,1,Graduate,No,6021.0,4250.0,327.0,360.0,,Urban,Y
LP002717,m,Yes,0,Graduate,no,1082.0,5500.0,215.0,360.0,,Rural,Accepted
LP001250,Male,Yes,3+,Not Graduate,,5151.0,0.0,99.0,,0.0,Semiurban,N
LP002424,Male,Yes,0,Graduate,No,7095.0,8333.0,180.0,300.0,,Rural,Accepted
LP002478,,Yes,0,Graduate,,2272.0,4083.0,163.0,360.0,,Semiurban,
LP001636,m,Yes,0,Graduate,false,4494.0,0.0,73.0,180.0,1.0,Semiurban,Y
LP001206,,Yes,3+,,,3078.0,0.0,95.0,360.0,1.0,Urban,Y
LP001639,Female,Yes,0,Graduate,no,4003.0,0.0,109.0,360.0,1.0,Semiurban,Y
LP001097,Male,No,1,Graduate,true,4889.0,0.0,112.0,360.0,1.0,Rural,N
LP002615,Male,Yes,2,Graduate,No,5063.0,5624.0,213.0,360.0,1.0,Semiurban,Y
LP002342,Male,,2,Graduate,,1698.0,20000.0,247.0,360.0,1.0,Urban,Refused
LP001978,Male,No,0,Graduate,false,3874.0,2500.0,141.0,360.0,1.0,Rural,Y
LP002949,Female,No,3+,Graduate,,464.0,41667.0,350.0,180.0,,Urban,N
LP002522,f,No,0,Graduate,,2269.0,0.0,92.0,360.0,,Urban,Y
LP001086,m,No,0,Not Graduate,false,1446.0,0.0,36.0,360.0,1.0,Urban,Refused
LP001691,m,Yes,2,Not Graduate,No,3811.0,0.0,125.0,360.0,1.0,Semiurban,Y
LP002188,Male,No,,,false,4763.0,0.0,123.0,,0.0,Rural,N
LP002197,Male,Yes,2,Graduate,no,5521.0,0.0,155.0,360.0,1.0,Semiurban,Accepted
LP002115,m,Yes,3+,Not Graduate,no,2758.0,1587.0,169.0,360.0,1.0,Rural,Refused
LP001131,Male,Yes,,Graduate,No,3580.0,2336.0,137.0,360.0,1.0,Semiurban,Accepted
LP002626,,Yes,0,,Yes,2528.0,3013.0,188.0,360.0,1.0,Urban,Accepted
LP001671,,Yes,0,Graduate,false,3226.0,2816.0,110.0,360.0,,Semiurban,Accepted
LP002401,Male,Yes,0,Graduate,false,2241.0,1125.0,,360.0,1.0,Urban,Y
LP001279,m,No,0,Graduate,,2313.0,2531.0,137.0,360.0,1.0,Semiurban,Accepted
LP001327,f,Yes,0,Graduate,No,2312.0,2302.0,136.0,360.0,1.0,Semiurban,Y
LP002784,m,Yes,1,Not Graduate,false,2460.0,2375.0,,360.0,1.0,Rural,Y
LP002489,,No,1,Not Graduate,,5224.0,0.0,136.0,360.0,1.0,Semiurban,Y
LP001316,m,Yes,0,Graduate,no,2827.0,2900.0,131.0,360.0,1.0,Semiurban,Accepted
LP002894,f,Yes,0,Graduate,,3218.0,0.0,38.0,360.0,1.0,Semiurban,Accepted
LP002587,Male,Yes,0,Not Graduate,,2584.0,1700.0,110.0,360.0,1.0,Rural,Accepted
LP002255,m,No,3+,Graduate,,8864.0,0.0,184.0,360.0,1.0,Rural,Accepted
LP002141,m,Yes,3+,Graduate,false,2610.0,2083.0,98.0,360.0,1.0,Rural,Accepted
LP001699,Male,No,0,Graduate,,2403.0,0.0,57.0,360.0,1.0,,Accepted
LP001744,m,No,0,,No,3169.0,2791.0,147.0,360.0,1.0,Semiurban,Accepted
LP002692,m,Yes,3+,Graduate,yes,5888.0,1424.0,96.0,360.0,1.0,Rural,Accepted
LP002068,Male,No,0,,No,4919.0,0.0,132.0,360.0,0.0,Rural,Y
LP002837,Male,Yes,3+,Graduate,No,3144.0,2500.0,122.0,360.0,0.0,Rural,N
LP001924,m,No,0,Graduate,No,3272.0,3053.0,92.0,360.0,1.0,Rural,Y
LP002692,m,Yes,3+,Graduate,yes,5800.0,1424.0,102.0,360.0,1.0,Rural,Accepted
LP001846,Female,No,3+,Graduate,,3308.0,0.0,257.0,360.0,1.0,Rural,Y
LP002398,Male,No,0,Graduate,,1822.0,1851.0,48.0,360.0,1.0,Semiurban,Y
LP002341,Female,No,1,Graduate,,2803.0,0.0,164.0,360.0,1.0,Urban,N
LP001478,m,No,0,Graduate,,2759.0,0.0,69.0,360.0,1.0,Semiurban,Y
LP001665,m,Yes,1,Graduate,false,3042.0,2583.0,164.0,360.0,1.0,Semiurban,Refused
LP002224,m,No,0,Graduate,false,2894.0,0.0,71.0,480.0,1.0,Urban,
LP002403,m,No,0,Graduate,true,10103.0,0.0,197.0,360.0,0.0,Urban,Refused
LP002792,Male,Yes,1,Graduate,No,5318.0,1032.0,27.0,360.0,1.0,Semiurban,Accepted
LP001754,,Yes,,Not Graduate,Yes,4745.0,0.0,142.0,360.0,1.0,Urban,Refused
LP002536,m,,3+,Not Graduate,false,2872.0,0.0,116.0,360.0,1.0,Rural,
LP002181,m,No,0,Not Graduate,false,5908.0,0.0,135.0,360.0,1.0,Rural,N
LP001002,m,No,0,Graduate,,6164.0,0.0,,360.0,1.0,Urban,Accepted
LP001199,Male,Yes,2,Not Graduate,,3088.0,2859.0,144.0,360.0,1.0,Urban,Accepted
LP002234,Male,No,0,Graduate,true,7267.0,0.0,133.0,360.0,1.0,Urban,Y
LP002113,Female,No,3+,Not Graduate,No,1761.0,0.0,,360.0,0.0,Urban,Refused
LP002874,Male,No,0,Graduate,false,3200.0,2739.0,110.0,360.0,1.0,Urban,Y
LP001743,m,Yes,2,Graduate,false,4178.0,1717.0,113.0,360.0,1.0,Semiurban,Y
LP001716,m,Yes,0,Graduate,,3210.0,3021.0,136.0,360.0,1.0,Urban,Accepted
LP001664,m,No,0,Graduate,false,4248.0,0.0,120.0,360.0,1.0,Rural,Accepted
LP002386,Male,No,0,,,13376.0,0.0,393.0,360.0,1.0,Semiurban,Y
LP002684,Female,No,,Not Graduate,false,3539.0,0.0,97.0,360.0,1.0,Rural,N
LP002863,m,Yes,3+,Graduate,false,6435.0,0.0,148.0,360.0,1.0,Semiurban,N
LP002369,Male,Yes,,Graduate,,2937.0,16.12000084,87.0,360.0,1.0,Rural,Y
LP002055,,No,0,Graduate,no,2928.0,2985.0,129.0,360.0,,Rural,Y
LP002640,Male,Yes,1,Graduate,no,6306.0,2004.0,252.0,360.0,1.0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,false,4066.0,0.0,,180.0,1.0,Urban,
LP001333,m,Yes,0,Graduate,no,2065.0,997.0,51.0,360.0,1.0,Semiurban,Accepted
LP002648,m,Yes,0,Graduate,false,2238.0,6666.0,70.0,180.0,1.0,Semiurban,Refused
LP002740,m,Yes,3+,Graduate,no,6244.0,0.0,157.0,180.0,1.0,Rural,Accepted
LP001656,m,No,0,Graduate,,11035.0,0.0,156.0,360.0,1.0,Semiurban,Refused
LP001770,Male,,0,,false,3289.0,2598.0,121.0,,1.0,Rural,Accepted
LP002494,,No,0,Graduate,,5792.0,0.0,141.0,360.0,1.0,Rural,Y
LP001519,Female,No,0,Graduate,No,9257.0,1666.0,226.0,360.0,1.0,Rural,N
LP002689,Male,Yes,2,Not Graduate,,2133.0,1742.0,45.0,360.0,1.0,Semiurban,Y
LP002925,,No,0,Graduate,,4718.0,0.0,91.0,360.0,1.0,Semiurban,Y
LP001473,Male,,0,Graduate,No,2019.0,1929.0,72.0,360.0,1.0,Urban,Accepted
LP002265,,Yes,2,Not Graduate,,1805.0,1625.0,113.0,180.0,1.0,Semiurban,
LP001854,Male,Yes,3+,Graduate,no,5310.0,0.0,95.0,360.0,1.0,Urban,Refused
LP001032,Male,No,0,Graduate,,4888.0,0.0,125.0,360.0,1.0,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5174.0,4196.0,265.0,360.0,1.0,Urban,Accepted
LP001824,Male,Yes,1,Graduate,false,2604.0,1843.0,126.0,480.0,1.0,Semiurban,Y
LP002505,m,Yes,0,Graduate,,4429.0,2451.0,109.0,360.0,1.0,Urban,Refused
LP001726,Male,Yes,0,Graduate,no,3714.0,1775.0,133.0,360.0,1.0,Semiurban,Y
